word_id,word,meaning_ja,meaning_zh,part_of_speech,example_en,example_ja,example_zh,hint,hint_zh,difficulty
grade_2_0409,run out of,〜を使い果たす,用完,phr,We ran out of gas.,ガソリンを使い果たしました。,我們的汽油用完了。,,,4
grade_2_0410,take advantage of,〜を利用する,利用,phr,Take advantage of this chance.,このチャンスを利用しなさい。,好好利用這個機會。,,,4
grade_2_0411,keep up with,〜に遅れずについていく,跟上,phr,I cannot keep up with the class.,授業についていけません。,我跟不上課程進度。,,,4
grade_2_0412,be capable of,〜ができる,有能力,phr,She is capable of doing the job.,彼女はその仕事をする能力があります。,她有能力做這份工作。,,,4
grade_2_0413,be aware of,〜に気づいている,意識到,phr,Be aware of the danger.,危険に気をつけなさい。,要意識到危險。,,,4
grade_2_0414,be responsible for,〜に責任がある,對…負責,phr,You are responsible for your actions.,あなたは自分の行動に責任があります。,你要為自己的行為負責。,,,4
grade_2_0415,be concerned about,〜を心配している,擔心,phr,I am concerned about your health.,私はあなたの健康を心配しています。,我擔心你的健康。,,,4
grade_2_0416,result in,〜という結果になる,導致,phr,Hard work resulted in success.,努力が成功という結果になりました。,努力帶來了成功。,,,4
grade_2_0417,result from,〜から生じる,起因於,phr,The accident resulted from carelessness.,その事故は不注意から生じました。,事故起因於粗心。,,,4
grade_2_0418,in spite of,〜にもかかわらず,儘管,phr,We went out in spite of the rain.,雨にもかかわらず私たちは出かけました。,儘管下雨我們還是出門了。,,,4
grade_2_0419,on behalf of,〜を代表して,代表,phr,I speak on behalf of my team.,私はチームを代表して話します。,我代表我的隊伍發言。,,,4
grade_2_0420,with regard to,〜に関して,關於,phr,I have a question with regard to the plan.,計画に関して質問があります。,關於這個計畫我有個問題。,,,4
grade_2_0421,be subject to,〜を受けやすい・〜次第である,易受…影響,phr,Prices are subject to change.,価格は変更されることがあります。,價格可能變動。,,,4
grade_2_0422,make sense,意味をなす・理にかなう,合理,phr,Your explanation makes sense.,あなたの説明は理にかなっています。,你的解釋很合理。,,,4
grade_2_0423,take into account,〜を考慮に入れる,考慮到,phr,Take the weather into account.,天気を考慮に入れなさい。,要把天氣考慮進去。,,,4
grade_2_0424,be bound to,きっと〜する,必定,phr,He is bound to succeed.,彼はきっと成功します。,他必定會成功。,,,4
grade_2_0425,at the expense of,〜を犠牲にして,以…為代價,phr,He won at the expense of his health.,彼は健康を犠牲にして勝ちました。,他以健康為代價獲勝。,,,4
grade_2_0426,be eager to,しきりに〜したがる,渴望,phr,She is eager to learn.,彼女はしきりに学びたがっています。,她渴望學習。,,,4
grade_2_0427,abandon,捨てる・放棄する,遺棄,v,They abandoned the old plan.,彼らは古い計画を捨てました。,他們放棄了舊計畫。,,,4
grade_2_0428,accomplish,成し遂げる,完成,v,She accomplished the task.,彼女は仕事を成し遂げました。,她完成了任務。,,,4
grade_2_0429,administer,管理する・運営する,管理,v,She administers the program.,彼女はその計画を運営しています。,她管理這個計畫。,,,5
grade_2_0430,appoint,任命する,任命,v,They appointed her as leader.,彼らは彼女をリーダーに任命しました。,他們任命她為領導。,,,4
grade_2_0431,assess,評価する,評估,v,Teachers assess students.,教師は生徒を評価します。,老師評估學生。,,,5
grade_2_0432,assign,割り当てる,分配,v,The teacher assigned homework.,先生は宿題を出しました。,老師指派了作業。,,,4
grade_2_0433,attain,達成する,達到,v,He attained his goal.,彼は目標を達成しました。,他達成了目標。,,,5
grade_2_0434,attribute,〜のせいにする,歸因於,v,She attributes her success to luck.,彼女は成功を運のおかげだと考えます。,她把成功歸因於運氣。,,,5
grade_2_0435,bother,悩ます,打擾,v,Sorry to bother you.,おじゃましてすみません。,抱歉打擾你。,,,4
grade_2_0436,cite,引用する,引用,v,He cited a famous poem.,彼は有名な詩を引用しました。,他引用了一首名詩。,,,5
grade_2_0437,clarify,明確にする,澄清,v,Please clarify your point.,要点を明確にしてください。,請說清楚你的重點。,,,4
grade_2_0438,commit,犯す・committする,犯下,v,He committed a crime.,彼は罪を犯しました。,他犯了罪。,,,4
grade_2_0439,conduct,行う・指揮する,進行,v,They conducted a survey.,彼らは調査を行いました。,他們進行了調查。,,,4
grade_2_0440,confront,立ち向かう,面對,v,We must confront the problem.,私たちは問題に立ち向かわねばなりません。,我們必須面對問題。,,,5
grade_2_0441,consult,相談する,諮詢,v,Consult a doctor.,医師に相談しなさい。,諮詢醫生。,,,4
grade_2_0442,criticize,批判する,批評,v,Do not criticize others.,他人を批判してはいけません。,別批評別人。,,,4
grade_2_0443,declare,宣言する,宣布,v,The country declared peace.,その国は平和を宣言しました。,那個國家宣布和平。,,,4
grade_2_0444,derive,引き出す・由来する,源自,v,This word derives from Latin.,この語はラテン語に由来します。,這個字源自拉丁文。,,,5
grade_2_0445,detect,見つける・検知する,偵測,v,The machine detects smoke.,その機械は煙を検知します。,這機器偵測煙霧。,,,4
grade_2_0446,devote,捧げる,致力,v,She devoted herself to teaching.,彼女は教えることに専念しました。,她致力於教學。,,,5
grade_2_0447,distinguish,区別する,區別,v,Distinguish right from wrong.,善悪を区別しなさい。,明辨是非。,,,4
grade_2_0448,emphasize,強調する,強調,v,She emphasized the point.,彼女はその点を強調しました。,她強調這一點。,,,4
grade_2_0449,exhibit,展示する,展示,v,The museum exhibits art.,美術館は芸術を展示します。,博物館展示藝術。,,,4
